pos,cnt,cov,mutation_rate
4051,10.0,8912,4.96534191344416e-05
4052,1.0,8177,4.947286660630977e-06
4053,0.0,8269,0.0
4054,13.0,7109,6.397669279868504e-05
4055,16.0,6686,7.857697105420829e-05
4056,0.0,6639,0.0
4057,7.0,6470,3.434099628136069e-05
4058,46.0,6487,0.00022568822643397884
4059,13.0,6450,6.376987903344485e-05
4060,1.0,6465,4.905736277429198e-06
4061,0.0,5876,0.0
4062,0.0,5844,0.0
4063,2.0,5746,9.776986928168476e-06
4064,0.0,5697,0.0
4065,2.0,5090,9.74573380502685e-06
4066,1.0,5128,4.873769373233259e-06
4067,3.0,4996,1.4611907730673316e-05
4068,1.0,4959,4.869758313894881e-06
4069,15.0,4909,7.302859312849625e-05
4070,2.0,4850,9.734349599431513e-06
4071,23.0,4545,0.00011177908564707941
4072,2.0,4534,9.719400896128763e-06
4073,18.0,4325,8.738585223052388e-05
4074,0.0,4946,0.0
4075,5.0,4586,2.430464413140063e-05
4076,2.0,4467,9.716237289947096e-06
4077,0.0,4689,0.0
4078,2.0,4579,9.721526863009104e-06
4079,0.0,4539,0.0
4080,2.0,4448,9.71534052268532e-06
4081,1.0,4515,4.859251772412084e-06
4082,6.0,4424,2.914262400186513e-05
4083,21.0,4398,0.00010198630469622651
4084,277.0,4204,0.0013439816791522726
4085,1.0,4152,4.85069558974757e-06
4086,5.0,4170,2.4255595765943202e-05
4087,35.0,4050,0.00016969038776677752
4088,3.0,3982,1.454009674011031e-05
4089,1.0,4011,4.847380233352884e-06
4090,20.0,3933,9.691096305269534e-05
4091,5.0,4058,2.4242424242424244e-05
4092,138.0,4005,0.0006689190171737687
4093,23.0,3970,0.00011146759200922758
4094,114.0,4015,0.0005526120614853631
4095,10.0,3942,4.845759475882655e-05
4096,5.0,3996,2.4235139012757378e-05
4097,6.0,4008,2.9083858458555502e-05
4098,0.0,3987,0.0
4099,98.0,3946,0.0004748936335177988
4100,3.0,4003,1.4541576791643441e-05
4101,0.0,4097,0.0
4102,1.0,4092,4.849284245645342e-06
4103,0.0,4138,0.0
4104,7.0,4177,3.395898724597465e-05
4105,80.0,3993,0.000387756585803262
4106,3.0,4090,1.4547711644958248e-05
4107,1.0,4124,4.850036860280138e-06
4108,15.0,4055,7.272621489141976e-05
4109,36.0,4002,0.00017449807567399881
4110,82.0,4092,0.0003976413081429181
4111,4.0,4039,1.939215296530259e-05
4112,12.0,3940,5.814855016281594e-05
4113,898.0,3951,0.004351681794172235
4114,4.0,3903,1.9379375499624523e-05
4115,34.0,3687,0.0001645524898243644
4116,13.0,3705,6.292261002986404e-05
4117,8.0,3694,3.871954465815482e-05
4118,0.0,3943,0.0
4119,0.0,3662,0.0
4120,59.0,3705,0.0002855718455201522
4121,11.0,3764,5.3257417305755674e-05
4122,5.0,3836,2.4216358634584835e-05
4123,8.0,4000,3.8776974232700625e-05
4124,22.0,3772,0.00010651896037494674
4125,8.0,4156,3.880631766851643e-05
4126,6.0,4076,2.9093448155475387e-05
4127,38.0,4100,0.00018427995034140285
4128,0.0,4073,0.0
4129,0.0,4245,0.0
4130,3.0,4100,1.4548417132216015e-05
4131,1.0,4132,4.850225050442341e-06
4132,3.0,4383,1.4568410829185384e-05
4133,11.0,4135,5.335325188070213e-05
4134,0.0,4333,0.0
4135,10.0,4419,4.8569860458790904e-05
4136,2205.0,4418,0.01070960221477488
4137,1.0,4530,4.859605983146887e-06
4138,6.0,4529,2.9157494204948028e-05
4139,0.0,4488,0.0
4140,5.0,4621,2.4308779845104456e-05
4141,15.0,4687,7.294974735070835e-05
4142,7.0,4599,3.402865212508933e-05
4143,8.0,4719,3.891258773572516e-05
4144,54.0,4693,0.0002626267538846874
4145,5.0,4780,2.4327585535790745e-05
4146,0.0,4709,0.0
4147,52.0,4848,0.0002530906259125864
4148,371.0,4704,0.0018044396023423669
4149,0.0,5104,0.0
4150,9.0,5244,4.3888737174735694e-05
4151,1.0,5014,4.871062963359865e-06
4152,42.0,4885,0.0002044561709253589
4153,0.0,4308,0.0
4154,0.0,4423,0.0
4155,7.0,4181,3.395964623751376e-05
4156,9.0,4412,4.3711388273691575e-05
4157,0.0,4377,0.0
4158,84.0,4429,0.0004080066446796419
4159,8.0,4559,3.888232749612392e-05
4160,8.0,4511,3.887325859949368e-05
4161,1.0,4546,4.859983864853569e-06
4162,37.0,4373,0.00017966834195255784
4163,0.0,4351,0.0
4164,4.0,9888,1.9958088015168146e-05
4165,1.0,9744,4.985939650186474e-06
4166,29.0,9689,0.00014455260967306187
4167,9.0,9759,4.487681314790899e-05
4168,0.0,9707,0.0
4169,2.0,9775,9.973420833478778e-06
4170,0.0,9817,0.0
4171,121.0,10231,0.0006047671646416129
4172,2.0,9906,9.979940319956887e-06
4173,124.0,9804,0.0006184415273510753
4174,0.0,9758,0.0
4175,0.0,9995,0.0
4176,0.0,9866,0.0
4177,10.0,9859,4.988800143677444e-05
4178,1.0,10009,4.992536158443127e-06
4179,1.0,10113,4.9951297484952176e-06
4180,25.0,9747,0.00012465035575211531
4181,147.0,9806,0.0007331597689798605
4182,21.0,9683,0.00010467289719626168
4183,2.0,9719,9.970636475579419e-06
4184,19.0,9683,9.470404984423676e-05
4185,10.0,9736,4.985740781365295e-05
4186,1.0,9683,4.984423676012461e-06
4187,61.0,9651,0.000304001355547028
4188,5.0,9649,2.4917895534214763e-05
4189,11.0,9594,5.480434847594089e-05
4190,1.0,9886,4.989472213629242e-06
4191,2.0,9422,9.95589538345131e-06
4192,5.0,9831,2.4940516867271556e-05
4193,0.0,9527,0.0
4194,80.0,9346,0.0003980852101392303
4195,24.0,9579,0.00011956418853279796
4196,4.0,9296,1.989930949396056e-05
4197,1.0,9499,4.979856480536231e-06
4198,2.0,9704,9.969890929393232e-06
4199,3.0,9694,1.4954090940811708e-05
4200,1.0,9552,4.9811711729661875e-06
4201,134.0,9551,0.0006674736123771525
4202,31.0,9641,0.00015448479321462921
4203,0.0,9661,0.0
4204,4.0,11346,2.0104341532553956e-05
4205,59.0,9760,0.0002941939086901889
4206,1192.0,9706,0.0059421142361491906
4207,94.0,9764,0.0004687250678155417
4208,3.0,9808,1.4962593516209477e-05
4209,40.0,10145,0.0001998371327368195
4210,5.0,9963,2.495694926252215e-05
4211,1.0,9811,4.987605799588024e-06
4212,18.0,9786,8.976571149300326e-05
4213,13.0,10735,6.51390719185461e-05
4214,1.0,11435,5.02833466584202e-06
4215,0.0,10492,0.0
4216,5.0,10267,2.4994876050409666e-05
4217,1.0,10328,5.000500050005001e-06
4218,32.0,10299,0.0001599928003239854
4219,7.0,10503,3.503415830434674e-05
4220,2.0,10910,1.0030190874532343e-05
4221,0.0,10619,0.0
4222,23.0,10561,0.00011514565925896259
4223,7.0,10462,3.502697076749097e-05
4224,0.0,10702,0.0
4225,34.0,7385,0.0001675512386471716
4226,61.0,7696,0.0003010680512506663
4227,3.0,7459,1.4789326050411883e-05
4228,28.0,7702,0.00013819926359535256
4229,2.0,7647,9.868696986593375e-06
4230,59.0,7447,0.0002908395403749365
4231,1.0,7539,4.931720332003413e-06
4232,31.0,7506,0.0001528584530724549
4233,81.0,7552,0.0003994949594586597
4234,37.0,7497,0.0001824358639324297
4235,26.0,7918,0.00012846484510104254
4236,2.0,8510,9.910901000009912e-06
4237,131.0,8296,0.0006484763281389224
4238,0.0,8041,0.0
4239,6.0,7891,2.9641779099581558e-05
4240,4.0,7797,1.9752013470873187e-05
4241,1.0,8022,4.943495842519996e-06
4242,1.0,8008,4.943153732081068e-06
4243,0.0,8325,0.0
4244,0.0,8422,0.0
4245,0.0,8059,0.0
4246,19.0,8131,9.397705970510987e-05
4247,0.0,8709,0.0
4248,1.0,8177,4.947286660630977e-06
4249,37.0,8803,0.0001836182724994417
4250,1.0,8635,4.958521963773039e-06
4251,0.0,8907,0.0
4252,15.0,8710,7.440550005456403e-05
4253,1.0,8817,4.963000828821138e-06
4254,0.0,8821,0.0
4255,4599.0,9368,0.02288742908330845
4256,3.0,9589,1.4946268165943433e-05
4257,1.0,9308,4.975124378109453e-06
4258,93.0,9775,0.0004637640687567632
4259,1.0,10489,5.004529098834445e-06
4260,0.0,10882,0.0
4261,13.0,10464,6.505073957686996e-05
4262,1.0,10659,5.008790427199736e-06
4263,0.0,10451,0.0
4264,0.0,12583,0.0
4265,1.0,12276,5.049688939161348e-06
4266,0.0,12283,0.0
4267,14.0,12204,7.066995113677664e-05
4268,0.0,12454,0.0
4269,3.0,12824,1.5191104089445221e-05
4270,119.0,12279,0.000600922087169051
4271,1.0,11853,5.038925701040538e-06
4272,0.0,11919,0.0
4273,5.0,11646,2.5168376438372712e-05
4274,0.0,10998,0.0
4275,0.0,10724,0.0
4276,631.0,10631,0.0031601035672611266
4277,0.0,10915,0.0
4278,8.0,10329,4.000420044104631e-05
4279,8.0,10526,4.0043647575857686e-05
4280,58.0,10273,0.00028994925887969607
4281,0.0,10836,0.0
4282,0.0,10286,0.0
4283,4.0,10066,1.99758292466116e-05
4284,11.0,10142,5.49543878580778e-05
4285,207.0,10327,0.0010350983343417625
4286,0.0,10177,0.0
4287,1.0,10396,5.002200968426108e-06
4288,192.0,10357,0.0009602352576381214
4289,9.0,10518,4.504729966464788e-05
4290,10.0,10303,4.999875003124922e-05
4291,3.0,10359,1.5003825975623784e-05
4292,3.0,10997,1.5051853635775246e-05
4293,3.0,10674,1.5027500325595841e-05
4294,8.0,10288,3.999600039996e-05
4295,2.0,9990,9.984125240867022e-06
4296,298.0,9860,0.001486669859514687
4297,1.0,5427,4.880882073008234e-06
4298,3.0,5374,1.463885934008022e-05
4299,4.0,5470,1.9527626709887814e-05
4300,108.0,5329,0.00052688324169793
4301,50.0,5320,0.00024391671707612152
4302,0.0,5475,0.0
4303,1.0,5321,4.878358139784474e-06
4304,0.0,5840,0.0
4305,0.0,5814,0.0
4306,0.0,5830,0.0
4307,2.0,5865,9.782677812397588e-06
4308,0.0,5840,0.0
4309,9.0,5275,4.389537293996576e-05
4310,0.0,5358,0.0
4311,23.0,5293,0.00011218691315269614
4312,0.0,5332,0.0
4313,2.0,5315,9.756430707390009e-06
4314,1.0,5352,4.879096001092918e-06
4315,2.0,5464,9.76352736716721e-06
4316,0.0,5363,0.0
4317,0.0,5177,0.0
4318,0.0,5335,0.0
4319,0.0,5140,0.0
4320,190.0,5178,0.0009262418953834154
4321,242.0,5075,0.0011791476029683336
4322,0.0,5180,0.0
4323,0.0,4986,0.0
4324,2.0,4862,9.734918178012713e-06
4325,42.0,4621,0.0002041937506988774
4326,0.0,4214,0.0
4327,22.0,4128,0.0001067028809777864
4328,21.0,4037,0.0001018078159314688
4329,0.0,4096,0.0
4330,13.0,4016,6.301747038178892e-05
4331,255.0,4044,0.0012362797191948183
4332,0.0,4055,0.0
4333,14.0,3876,6.781894279956596e-05
4334,19.0,4008,9.209888511875909e-05
4335,4.0,3911,1.9380126649127652e-05
4336,21.0,3983,0.00010178117048346055
4337,0.0,3794,0.0
4338,2.0,3688,9.679605072113058e-06
4339,28.0,3666,0.00013550004355358542
4340,0.0,3663,0.0
4341,0.0,3688,0.0
4342,4.0,3598,1.9350781287794493e-05
4343,12.0,3741,5.809253172094284e-05
4344,46.0,3438,0.00022236186977328757
4345,100.0,3395,0.000483294911387878
4346,6.0,3437,2.9003581942369883e-05
4347,150.0,3435,0.0007250825385623063
4348,1.0,3623,4.838280475119142e-06
4349,0.0,3540,0.0
4350,1.0,3732,4.840833397877779e-06
4351,2.0,3376,9.665010728161908e-06
4352,1.0,3272,4.830077860855117e-06
4353,66.0,3389,0.00031896539225494033
4354,43.0,3446,0.00020786804729723196
4355,0.0,3555,0.0
4356,1.0,3534,4.836197974600288e-06
4357,22.0,3542,0.00010640047203118501
4358,0.0,3542,0.0
4359,1.0,3571,4.837063515481022e-06
4360,5.0,3534,2.418098987300144e-05
4361,1.0,3491,4.835192464836063e-06
4362,0.0,3569,0.0
4363,3.0,3618,1.4514490299482316e-05
4364,17.0,3574,8.223127303684928e-05
4365,0.0,3660,0.0
4366,0.0,3456,0.0
4367,8.0,3436,3.867125565567114e-05
4368,0.0,3525,0.0
4369,2.0,3499,9.670759009520862e-06
4370,7.0,3425,3.3835549561829634e-05
4371,1.0,3374,4.832458658316178e-06
4372,1.0,3386,4.8327389064478405e-06
4373,0.0,3429,0.0
4374,0.0,3394,0.0
4375,1.0,3435,4.833883590415375e-06
4376,5.0,3335,2.4157740381595668e-05
4377,0.0,3503,0.0
4378,0.0,3549,0.0
4379,0.0,3435,0.0
4380,0.0,3379,0.0
4381,5.0,3401,2.416544631162793e-05
4382,0.0,3385,0.0
4383,0.0,3410,0.0
4384,0.0,3393,0.0
4385,1.0,3448,4.834187373102582e-06
4386,7.0,3484,3.3845201717402234e-05
4387,11.0,3597,5.321439110642394e-05
4388,1.0,3617,4.838140025448617e-06
4389,0.0,3564,0.0
4390,7.0,3551,3.385616931953936e-05
4391,0.0,3612,0.0
4392,2.0,3552,9.673238019694712e-06
4393,58.0,3556,0.00028052932982510447
4394,0.0,3546,0.0
4395,2.0,3600,9.675484257987112e-06
4396,12.0,3627,5.8060489353157764e-05
4397,1.0,3553,4.836642402843945e-06
4398,0.0,3465,0.0
4399,40.0,3251,0.00019318351951395026
4400,8.0,3297,3.864528938075754e-05
4401,0.0,3341,0.0
4402,7.0,3285,3.381266815764432e-05
4403,35.0,3261,0.000169043743691046
4404,9.0,3265,4.346923102930309e-05
4405,2.0,3306,9.661742398624168e-06
4406,10.0,3327,4.83136133268271e-05
4407,0.0,3594,0.0
4408,5.0,3581,2.4186487493167316e-05
4409,5.0,3563,2.4184381726281167e-05
4410,0.0,3531,0.0
4411,3.0,3677,1.451863466759586e-05
4412,2.0,3604,9.675671491601517e-06
4413,0.0,3761,0.0
4414,0.0,3736,0.0
4415,3.0,3792,1.4526719479362374e-05
4416,0.0,4546,0.0
4417,0.0,4675,0.0
4418,0.0,4717,0.0
4419,0.0,4799,0.0
4420,7.0,4900,3.4078516902944385e-05
4421,13.0,4988,6.331579972725501e-05
4422,6.0,5025,2.9227943862862488e-05
4423,59.0,5070,0.000287471131077091
4424,3.0,12353,1.5154959460483444e-05
4425,1.0,12740,5.061548428895368e-06
4426,22.0,12595,0.00011127239989277387
4427,6.0,12879,3.0390672089713265e-05
4428,0.0,12521,0.0
4429,0.0,12539,0.0
4430,8.0,12431,4.0429155485478356e-05
4431,0.0,12382,0.0
4432,2.0,12362,1.0103765673466502e-05
4433,0.0,12662,0.0
4434,1.0,12538,5.056378621631188e-06
4435,3.0,12574,1.51718975998058e-05
4436,6.0,12544,3.0339192168443195e-05
4437,0.0,12628,0.0
4438,72.0,12584,0.00036414395824482614
4439,0.0,12692,0.0
4440,1.0,12494,5.055253925404673e-06
4441,0.0,12611,0.0
4442,5.0,12482,2.527473638449951e-05
4443,1.0,12643,5.059064578959351e-06
4444,99.0,12641,0.0005008423257296362
4445,0.0,12658,0.0
4446,0.0,12792,0.0
4447,1.0,13632,5.0845044641949195e-06
4448,4.0,12803,2.02526518315992e-05
4449,1.0,12620,5.058475982356036e-06
4450,1.0,12693,5.060344609467904e-06
4451,0.0,13101,0.0
4452,1.0,13237,5.0743133185501675e-06
4453,24.0,13184,0.00012175077616119802
4454,19.0,13193,9.63904319813307e-05
4455,157.0,13446,0.0007975129786347797
4456,1626.0,13088,0.008244599939154244
4457,6.0,13331,3.046040908329399e-05
4458,0.0,13315,0.0
4459,0.0,13236,0.0
4460,13.0,13140,6.593362006005031e-05
4461,0.0,13453,0.0
4462,9.0,13454,4.571916242494438e-05
4463,2.0,13290,1.0151356728826808e-05
4464,59.0,12657,0.000298505952411068
4465,13.0,12741,6.580046262786801e-05
4466,7.0,12828,3.544662750658294e-05
4467,88.0,12654,0.00044522245944934077
4468,24.0,12725,0.00012146794005557159
4469,4.0,13053,2.027831994119287e-05
4470,0.0,12764,0.0
4471,0.0,12945,0.0
4472,0.0,12679,0.0
4473,1.0,13381,5.078023836243887e-06
4474,36.0,13058,0.00018250950570342206
4475,110.0,11367,0.0005529277524492186
4476,9.0,11108,4.5180722891566266e-05
4477,0.0,11580,0.0
4478,0.0,12320,0.0
4479,0.0,12177,0.0
4480,5.0,11830,2.5191708904765263e-05
4481,0.0,12334,0.0
4482,0.0,11941,0.0
4483,1.0,12685,5.0601397610602e-06
4484,4.0,12510,2.0222651391823982e-05
4485,10.0,12481,5.054921724537096e-05
4486,49.0,12693,0.0002479568858639273
4487,3.0,12830,1.5191565642755143e-05
4488,3.0,12101,1.5135691474064993e-05
4489,0.0,12214,0.0
4490,15.0,10877,7.52139837838651e-05
4491,0.0,10767,0.0
4492,3.0,10437,1.500968124440264e-05
4493,0.0,10770,0.0
4494,3.0,10802,1.5037141740098042e-05
4495,0.0,10932,0.0
4496,1.0,10674,5.009166775198614e-06
4497,0.0,10434,0.0
4498,6.0,10362,3.000810218759065e-05
4499,2.0,10416,1.000540291757549e-05
4500,9.0,10591,4.506376522779733e-05
4501,3.0,10528,1.5016518169986985e-05
4502,2.0,10470,1.0008106566318718e-05
4503,1.0,10618,5.00776203114828e-06
4504,122.0,10470,0.0006104945005454418
4505,0.0,10775,0.0
4506,0.0,10441,0.0
4507,2.0,10730,1.002114461513794e-05
4508,31.0,10398,0.00015506978140163074
4509,0.0,10540,0.0
4510,103.0,10479,0.000515440701800039
4511,3.0,10289,1.499857513536214e-05
4512,0.0,10663,0.0
4513,0.0,10330,0.0
4514,6.0,10303,2.999925001874953e-05
4515,0.0,10101,0.0
4516,11.0,10351,5.501182754292173e-05
4517,0.0,10100,0.0
4518,9.0,10657,4.507866226565356e-05
4519,5.0,10665,2.5044704798064545e-05
4520,0.0,10742,0.0
4521,1.0,10448,5.003502451716201e-06
4522,0.0,10913,0.0
4523,1.0,10683,5.009392611145898e-06
4524,43.0,11034,0.00021578329335487822
4525,0.0,10676,0.0
4526,0.0,10438,0.0
4527,7.0,10471,3.502854826683747e-05
4528,20.0,10343,0.00010001750306303603
4529,0.0,10713,0.0
4530,0.0,11006,0.0
4531,9.0,10564,4.505767382249279e-05
4532,0.0,10598,0.0
4533,0.0,10293,0.0
4534,56.0,10281,0.0002799622051023112
4535,0.0,10517,0.0
4536,0.0,10780,0.0
4537,0.0,10535,0.0
4538,0.0,10273,0.0
4539,0.0,9880,0.0
4540,139.0,9678,0.0006928176244828789
4541,0.0,9825,0.0
4542,0.0,9666,0.0
4543,362.0,9609,0.0018036960821927364
4544,1.0,9552,4.9811711729661875e-06
4545,17.0,9707,8.474534025254111e-05
4546,0.0,9518,0.0
4547,21.0,9704,0.00010468385475862893
4548,34.0,9727,0.00016950758047870935
4549,11.0,9790,5.4857917992399686e-05
4550,2.0,9756,9.972475966332921e-06
4551,115.0,9558,0.0005728518057285181
4552,2.0,9658,9.967605282830799e-06
4553,2.0,9622,9.965817246843328e-06
4554,20.0,9459,9.957729438533425e-05
4555,8.0,9636,3.986605007175889e-05
4556,2.0,9551,9.962292722047052e-06
4557,0.0,10043,0.0
4558,0.0,9671,0.0
4559,3.0,8999,1.490246337719625e-05
4560,27.0,9259,0.00013429561947584916
4561,29.0,9008,0.0001440635866865375
4562,3.0,9135,1.4912537964836236e-05
4563,5.0,9020,2.484003020547673e-05
4564,38.0,9116,0.00018887430911765875
4565,4.0,8959,1.986600380433973e-05
4566,0.0,8924,0.0
4567,3.0,8852,1.4891589230402668e-05
4568,5.0,8855,2.4819684988558124e-05
4569,0.0,8745,0.0
4570,163.0,8666,0.0008083633370032036
4571,38.0,8729,0.00018851170012749343
4572,1.0,8775,4.9619665265738115e-06
4573,1101.0,8738,0.005462122339633874
4574,4.0,8876,1.9857818022955637e-05
4575,72.0,8761,0.00035723677355654015
4576,5.0,8856,2.481980819252229e-05
4577,127.0,8838,0.0006303668039906686
4578,0.0,8853,0.0
4579,136.0,8859,0.0006751088364797045
4580,0.0,8809,0.0
4581,0.0,8926,0.0
4582,1596.0,8871,0.007923072722488917
4583,86.0,8775,0.0004267291212853478
4584,14.0,8890,6.950719399457844e-05
4585,47.0,8890,0.0002333455798389419
4586,160.0,8938,0.0007945572826140935
4587,0.0,8901,0.0
4588,1.0,8805,4.962705269896726e-06
4589,22.0,8989,0.00010927930299673653
4590,2.0,9044,9.937196915494078e-06
4591,0.0,8692,0.0
4592,0.0,8622,0.0
4593,0.0,8688,0.0
4594,12.0,8978,5.960363582178513e-05
4595,6.0,8917,2.979279113763773e-05
4596,38.0,8384,0.00018818961589508925
4597,5.0,8619,2.4790643019698646e-05
4598,2.0,8451,9.908004181177764e-06
4599,0.0,8681,0.0
4600,1.0,8506,4.9553522759933e-06
4601,11.0,8351,5.446704001346821e-05
4602,0.0,8537,0.0
4603,1.0,8463,4.954296613738264e-06
4604,7.0,8435,3.467526613266757e-05
4605,0.0,8447,0.0
4606,0.0,8586,0.0
4607,0.0,8733,0.0
4608,6.0,8594,2.9745084624765756e-05
4609,18.0,8478,8.918396670465243e-05
4610,0.0,8527,0.0
4611,0.0,8493,0.0
4612,1.0,8527,4.955867995500072e-06
4613,6.0,8520,2.9734176462425913e-05
4614,0.0,8578,0.0
4615,2.0,8475,9.9091823438189e-06
4616,0.0,8481,0.0
4617,0.0,8549,0.0
4618,26.0,8655,0.00012893435753497345
4619,3.0,8532,1.4867972405043216e-05
4620,0.0,8330,0.0
4621,3.0,8417,1.4859503395396525e-05
4622,3.0,8761,1.488486556485584e-05
4623,0.0,9245,0.0
4624,45.0,9357,0.00022393518818020314
4625,1.0,9365,4.976535634483411e-06
4626,0.0,9378,0.0
4627,1.0,9513,4.980203690330935e-06
4628,0.0,9425,0.0
4629,0.0,10129,0.0
4630,12.0,10074,5.9929882038015524e-05
4631,17.0,10241,8.497153453593046e-05
4632,0.0,10404,0.0
4633,102.0,10243,0.0005098343038512483
4634,6.0,10325,3.0002550216768426e-05
4635,0.0,10282,0.0
4636,0.0,10526,0.0
4637,0.0,10221,0.0
4638,2.0,10368,1.0003000900270082e-05
4639,3.0,9097,1.4909721635497065e-05
4640,2.0,9165,9.94317475626793e-06
4641,0.0,9299,0.0
4642,6.0,9200,2.9834715675159617e-05
4643,1.0,9140,4.970969537898672e-06
4644,2.0,9169,9.943372493648671e-06
4645,1.0,9386,4.977055772886991e-06
4646,3.0,9148,1.4913501690196859e-05
4647,0.0,9492,0.0
4648,12.0,9025,5.961755339497126e-05
4649,1.0,9136,4.970870697711411e-06
4650,0.0,8969,0.0
4651,7.0,9056,3.478226303341085e-05
4652,1.0,8738,4.961055712655653e-06
4653,4.0,8644,1.9834973024436686e-05
4654,2.0,8766,9.923489892925544e-06
4655,90.0,8172,0.00044524478568884316
4656,115.0,8302,0.0005692900210884825
4657,0.0,6515,0.0
4658,0.0,6483,0.0
4659,43.0,6645,0.0002111330973225377
4660,3.0,6924,1.4750422845454903e-05
4661,0.0,7794,0.0
4662,0.0,8317,0.0
4663,0.0,8448,0.0
4664,0.0,8537,0.0
4665,10.0,8388,4.9524564183835184e-05
4666,6.0,9061,2.9814109030196722e-05
4667,1.0,9300,4.974926371089708e-06
4668,133.0,9398,0.0006619879548056344
4669,7.0,9597,3.4876015763959124e-05
4670,0.0,9556,0.0
4671,0.0,9631,0.0
4672,6.0,9278,2.9846291598268916e-05
4673,0.0,9394,0.0
4674,1.0,9468,4.979087831109341e-06
4675,0.0,9453,0.0
4676,1.0,9318,4.975371909050201e-06
4677,0.0,10000,0.0
4678,34.0,9905,0.0001696581388502168
4679,1.0,10470,5.004053283159359e-06
4680,0.0,10339,0.0
4681,3.0,10476,1.5012610592898035e-05
4682,15.0,10330,7.500825090759983e-05
4683,141.0,10374,0.0007052327267998439
4684,0.0,10396,0.0
4685,0.0,11071,0.0
4686,43.0,10817,0.00021554857111348382
4687,1.0,10774,5.011677207894394e-06
4688,0.0,10621,0.0
4689,0.0,17973,0.0
4690,2.0,18244,1.0413195601466178e-05
4691,0.0,17819,0.0
4692,0.0,17791,0.0
4693,21.0,17896,0.00010914080202897949
4694,3.0,17867,1.5589193571016572e-05
4695,0.0,19836,0.0
4696,6.0,19769,3.148961629902539e-05
4697,3.0,19745,1.574282520741172e-05
4698,65.0,19607,0.0003408477144849791
4699,6.0,19742,3.1485154749535595e-05
4700,2.0,19670,1.049108782089615e-05
4701,6.0,19678,3.147458427319939e-05
4702,0.0,20079,0.0
4703,25.0,19657,0.0001311296557584277
4704,101.0,19588,0.0005295721476510067
4705,7.0,19670,3.671880737313652e-05
4706,1.0,19559,5.242491441632722e-06
4707,63.0,19680,0.0003304866021780641
4708,8.0,19507,4.1928501422948514e-05
4709,9.0,19569,4.718489663886253e-05
4710,14.0,19545,7.338949376975619e-05
4711,10.0,19545,5.242106697839728e-05
4712,16.0,19419,8.381834469246526e-05
4713,12.0,19589,6.291979299388105e-05
4714,23.0,19449,0.00012050780942999806
4715,0.0,19550,0.0
4716,10.0,19511,5.241172555124032e-05
4717,6.0,19598,3.1461381154632686e-05
4718,1.0,19459,5.23974451005769e-06
4719,110.0,19755,0.0005772672169947468
4720,47.0,19133,0.0002458480449849614
4721,0.0,19377,0.0
4722,0.0,19231,0.0
4723,4.0,19254,2.0936489160132736e-05
4724,0.0,19285,0.0
4725,0.0,19323,0.0
4726,5.0,19287,2.61751325770465e-05
4727,10.0,19313,5.235739155475274e-05
4728,1.0,19326,5.236095548271565e-06
4729,0.0,20209,0.0
4730,3.0,19776,1.5745386601725696e-05
4731,7.0,20144,3.681033213436823e-05
4732,5.0,20118,2.62894999737105e-05
4733,16.0,20053,8.409765840582376e-05
4734,1.0,20077,5.256766773028581e-06
4735,5.0,20269,2.6310388920169016e-05
4736,2.0,19992,1.0508837932701402e-05
4737,0.0,20037,0.0
4738,1.0,20111,5.2577064832778645e-06
4739,0.0,20089,0.0
4740,2.0,19967,1.050745766807992e-05
4741,4.0,20123,2.103215290375161e-05
4742,1.0,19979,5.254060074922897e-06
4743,1.0,19929,5.252680180061877e-06
4744,35.0,20025,0.00018393655765360016
4745,0.0,19879,0.0
4746,13.0,19782,6.823215729086843e-05
4747,3.0,19711,1.57400168942848e-05
4748,1.0,19786,5.2487376785883e-06
4749,2.0,19907,1.0504146511835548e-05
4750,1.0,19946,5.253149262983159e-06
4751,1.0,20244,5.261385638521761e-06
4752,376.0,19595,0.0019715488718650537
4753,42.0,19839,0.00022050832418923815
4754,180.0,20005,0.0009458600232261184
4755,162.0,19962,0.0008510817143517594
4756,18.0,20187,9.467654809305652e-05
4757,5.0,19891,2.6258159723133965e-05
4758,3.0,20091,1.5771461015576946e-05
4759,2.0,20209,1.052083388129343e-05
4760,0.0,20145,0.0
4761,0.0,20351,0.0
4762,0.0,20005,0.0
4763,49.0,19831,0.00025724890669214656
4764,3.0,19581,1.5729288459421058e-05
4765,16.0,18947,8.361160320023412e-05
4766,0.0,19122,0.0
4767,0.0,18989,0.0
4768,0.0,17637,0.0
4769,5.0,17291,2.5904454011822794e-05
4770,1.0,17303,5.181212921945027e-06
4771,12.0,17362,6.219356711204171e-05
4772,0.0,17422,0.0
4773,0.0,17714,0.0
4774,4.0,17553,2.0751731472594743e-05
4775,0.0,17671,0.0
4776,8.0,17402,4.147097550102122e-05
4777,71.0,15226,0.00036394951866394645
4778,1.0,15138,5.1237382794486854e-06
4779,21.0,15147,0.00010760346585639549
4780,33.0,15127,0.0001690738340309764
4781,3.0,15112,1.536916740097133e-05
4782,305.0,15008,0.001561699948796723
4783,3.0,15274,1.5381933406482973e-05
4784,712.0,15155,0.0036484194452557736
4785,0.0,15747,0.0
4786,10.0,15476,5.132627083846596e-05
4787,8.0,15289,4.102164404493921e-05
4788,71.0,15385,0.0003642463947302268
4789,16.0,15407,8.209296001559766e-05
4790,0.0,15336,0.0
4791,2.0,15366,1.0259461788634568e-05
4792,22.0,15686,0.0001130396358068461
