pos,cnt,cov,mutation_rate
4454,13.0,26133,4.520088315571704e-05
4455,593.0,26899,0.0020673618301555925
4456,1427.0,26190,0.004962649714134683
4457,151.0,26355,0.0005254312189656312
4458,5.0,26305,1.7395358222611878e-05
4459,19.0,26198,6.607776309383042e-05
4460,2.0,26072,6.952507421801673e-06
4461,1.0,26574,3.482330654260283e-06
4462,20.0,26552,6.964127777816468e-05
4463,4.0,26397,1.3920742253976982e-05
4464,31.0,25544,0.00010756643094582122
4465,6.0,25729,2.0832682312011083e-05
4466,1.0,25714,3.4719328944810155e-06
4467,25.0,25433,8.671372331385165e-05
4468,4.0,25608,1.3882622427376532e-05
4469,2.0,26148,6.954344726868111e-06
4470,0.0,25756,0.0
4471,0.0,25771,0.0
4472,0.0,25547,0.0
4473,2.0,26552,6.964127777816467e-06
4474,11.0,26113,3.824424163407214e-05
4475,119.0,24304,0.00041114727364442325
4476,11.0,24007,3.796625145393486e-05
4477,2.0,24090,6.904932884052367e-06
4478,5.0,24392,1.7280349477787838e-05
4479,7.0,24527,2.4203782013823816e-05
4480,11.0,24139,3.798355657305446e-05
4481,0.0,24058,0.0
4482,0.0,24035,0.0
4483,28.0,24637,9.685196523014448e-05
4484,7.0,24725,2.4220363789864124e-05
4485,233.0,24606,0.0008058602991021402
4486,51.0,24694,0.00017644372483082162
4487,15.0,24847,5.19226974879799e-05
4488,0.0,24464,0.0
4489,5.0,24922,1.7312060273669048e-05
4490,10.0,25404,3.4682000735258416e-05
4491,0.0,25195,0.0
4492,23.0,24739,7.958505046730265e-05
4493,1.0,25463,3.4689098950654756e-06
4494,12.0,25406,4.1618689566194523e-05
4495,3.0,25759,1.0417426270665569e-05
4496,0.0,25311,0.0
4497,1.0,24858,3.4616449736914982e-06
4498,5.0,24796,1.7304510939911815e-05
4499,4.0,24791,1.38433691991957e-05
4500,5.0,25018,1.7317816569686895e-05
4501,48.0,25028,0.00016625679747843858
4502,6.0,25619,2.0824728671139357e-05
4503,2.0,25252,6.932745436520316e-06
4504,173.0,24949,0.0005990532880407495
4505,0.0,25367,0.0
4506,0.0,24854,0.0
4507,6.0,25264,2.0799101478816116e-05
4508,23.0,24808,7.960405634582771e-05
4509,1.0,24988,3.4632034632034634e-06
4510,337.0,24351,0.0011645305421459843
4511,7.0,24116,2.416943464239595e-05
4512,0.0,24768,0.0
4513,9.0,24171,3.108088974227035e-05
4514,3.0,23971,1.0353145803352348e-05
4515,0.0,23945,0.0
4516,9.0,24339,3.1098932615523897e-05
4517,1.0,23935,3.4506199038657294e-06
4518,3.0,24123,1.0358579493465463e-05
4519,19.0,24314,6.564763115705677e-05
4520,5.0,24721,1.730002041402409e-05
4521,0.0,24469,0.0
4522,1.0,24910,3.4622682011439334e-06
4523,6.0,24690,2.0757798012786804e-05
4524,81.0,24800,0.0002803369581017381
4525,23.0,26666,8.011927321368855e-05
4526,0.0,26512,0.0
4527,102.0,26583,0.00035520885932684436
4528,88.0,26371,0.00030622862054446057
4529,0.0,27024,0.0
4530,0.0,27308,0.0
4531,12.0,26922,4.183867008814013e-05
4532,0.0,27066,0.0
4533,0.0,26883,0.0
4534,257.0,26577,0.0008949683278718211
4535,1.0,26892,3.4861911966699904e-06
4536,0.0,27270,0.0
4537,10.0,26962,3.4870421513655255e-05
4538,0.0,26576,0.0
4539,0.0,24002,0.0
4540,211.0,23761,0.0007276439165864878
4541,1.0,23271,3.4427318765987186e-06
4542,4.0,23000,1.3758091477550235e-05
4543,1482.0,22896,0.00509555016125594
4544,15.0,22829,5.156251611328628e-05
4545,9.0,22861,3.094091316948401e-05
4546,2.0,22623,6.870137230991189e-06
4547,162.0,23111,0.0005574155188609454
4548,57.0,23183,0.0001961762833198534
4549,54.0,23314,0.00018593504669035617
4550,10.0,23233,3.4422815442075006e-05
4551,516.0,22760,0.0017733299424698775
4552,5.0,22996,1.719737774384162e-05
4553,15.0,22817,5.156038924656522e-05
4554,13.0,22672,4.46634096734074e-05
4555,7.0,22989,2.407574918572377e-05
4556,31.0,22915,0.00010659404517524406
4557,0.0,23607,0.0
4558,2.0,23161,6.882857211685715e-06
4559,4.0,22202,1.3720432468031393e-05
4560,256.0,22629,0.0008793956902740898
4561,54.0,22271,0.00018526968747748459
4562,12.0,22410,4.119068541300527e-05
4563,21.0,22238,7.204116638078903e-05
4564,24.0,22319,8.23556459942557e-05
4565,3.0,22054,1.0285103056732628e-05
4566,0.0,22174,0.0
4567,16.0,21928,5.483019773140057e-05
4568,17.0,21825,5.823652937690339e-05
4569,0.0,21697,0.0
4570,50.0,21594,0.00017114847472479326
4571,12.0,21742,4.109645337607364e-05
4572,14.0,21790,4.795374518749914e-05
4573,223.0,21667,0.0007635129814325969
4574,8.0,22008,2.7422616803208446e-05
4575,31.0,21779,0.00010617929229789115
4576,76.0,21947,0.0002604603980246135
4577,36.0,21892,0.0001233527271232088
4578,0.0,22695,0.0
4579,595.0,22731,0.002044624356115145
4580,0.0,22774,0.0
4581,0.0,22849,0.0
4582,812.0,22668,0.002789706943346961
4583,25.0,22651,8.588497596938373e-05
4584,6.0,22755,2.0619761291896778e-05
4585,10.0,22844,3.437678329563346e-05
4586,282.0,22897,0.0009696019474558264
4587,0.0,22910,0.0
4588,1.0,22739,3.4364379259035255e-06
4589,28.0,23040,9.631989212172083e-05
4590,1.0,23037,3.4399606468502e-06
4591,7.0,22530,2.403780115930881e-05
4592,0.0,22598,0.0
4593,0.0,22590,0.0
4594,15.0,23039,5.1599764705072944e-05
4595,15.0,21808,5.13821806597472e-05
4596,38.0,20963,0.00012979250277516863
4597,34.0,21452,0.000116324421970262
4598,0.0,21068,0.0
4599,0.0,21449,0.0
4600,10.0,21270,3.41917748266477e-05
4601,17.0,20858,5.804425020486206e-05
4602,0.0,21347,0.0
4603,2.0,21140,6.835316714399962e-06
4604,6.0,21150,2.0506650990471243e-05
4605,0.0,21119,0.0
4606,4.0,21366,1.3681200662170113e-05
4607,4.0,21465,1.3685834818816653e-05
4608,19.0,21317,6.497481371036964e-05
4609,14.0,21086,4.783838825635909e-05
4610,11.0,21159,3.7596683288957855e-05
4611,0.0,21103,0.0
4612,4.0,21216,1.3674185189490021e-05
4613,4.0,21124,1.3669885924801958e-05
4614,0.0,21426,0.0
4615,36.0,21192,0.00012305757043336773
4616,0.0,21037,0.0
4617,0.0,21028,0.0
4618,32.0,21152,0.00010936955288359661
4619,14.0,21219,4.786013899951798e-05
4620,0.0,20909,0.0
4621,3.0,20704,1.0237719855033887e-05
4622,10.0,20146,3.406087359328592e-05
4623,1.0,26872,3.4859481430354244e-06
4624,4.0,27158,1.3957708144322702e-05
4625,0.0,27120,0.0
4626,2.0,27114,6.977782739756615e-06
4627,2.0,27159,6.978878424448407e-06
4628,0.0,26918,0.0
4629,0.0,27693,0.0
4630,20.0,27670,6.99134471524253e-05
4631,2.0,27614,6.989976373879856e-06
4632,8.0,28053,2.8002870294205155e-05
4633,181.0,27372,0.0006320582750745549
4634,23.0,27478,8.03465381122057e-05
4635,0.0,27455,0.0
4636,59.0,27670,0.00020624466909965463
4637,0.0,26440,0.0
4638,1.0,26553,3.4820760137193794e-06
4639,5.0,26578,1.741189580721549e-05
4640,33.0,26543,0.000114904507390449
4641,0.0,26535,0.0
4642,21.0,26202,7.303433309220411e-05
4643,1.0,25989,3.475251000003475e-06
4644,4.0,25895,1.3896464392047053e-05
4645,7.0,26501,2.4370119448399755e-05
4646,2.0,25365,6.9354620578209475e-06
4647,0.0,26769,0.0
4648,7.0,25267,2.4265870746106196e-05
4649,5.0,26008,1.737740242588538e-05
4650,0.0,25043,0.0
4651,11.0,25126,3.8113453356062813e-05
4652,4.0,24979,1.3852382090255195e-05
4653,0.0,24613,0.0
4654,4.0,24926,1.3849840034347603e-05
4655,77.0,24180,0.00026592254401536133
4656,35.0,24680,0.00012108296604833631
4657,16.0,22803,5.499510199872824e-05
4658,0.0,22590,0.0
4659,29.0,23363,9.987085665088248e-05
4660,6.0,22957,2.063408544574783e-05
4661,0.0,24372,0.0
4662,0.0,24863,0.0
4663,0.0,24518,0.0
4664,3.0,24680,1.0378539947000256e-05
4665,41.0,24742,0.00014187047571592685
4666,150.0,25896,0.0005211192251304535
4667,0.0,26203,0.0
4668,72.0,26250,0.00025044523597506676
4669,6.0,26359,2.0878352280438028e-05
4670,32.0,26271,0.00011131712509609798
4671,0.0,26181,0.0
4672,35.0,25111,0.00012126377643117242
4673,0.0,25140,0.0
4674,2.0,25294,6.933754905631596e-06
4675,7.0,24960,2.4240073689824016e-05
4676,0.0,24561,0.0
4677,1.0,25249,3.466336671415548e-06
4678,62.0,24975,0.0002147089481685673
4679,17.0,25620,5.900360269056428e-05
4680,11.0,25321,3.813922202921464e-05
4681,9.0,25469,3.1220838869250596e-05
4682,10.0,25254,3.4663967499064076e-05
4683,452.0,25333,0.0015672405124737782
4684,162.0,25361,0.0005617646344888809
4685,0.0,27059,0.0
4686,81.0,26347,0.0002818459868263098
4687,4.0,25609,1.3882670609345119e-05
4688,1.0,24966,3.4629396201847824e-06
4689,0.0,27530,0.0
4690,2.0,31242,7.079746261893974e-06
4691,4.0,30789,1.4136823243764777e-05
4692,0.0,30754,0.0
4693,6.0,30034,2.1148802977751458e-05
4694,18.0,30056,6.345132930534895e-05
4695,1.0,31196,3.539296812509291e-06
4696,8.0,31021,2.829684808483395e-05
4697,3.0,31185,1.0617477075097416e-05
4698,70.0,30965,0.000247548386868619
4699,12.0,31109,4.24584879824788e-05
4700,4.0,31013,1.4148023697939694e-05
4701,2.0,31039,7.0746624501678465e-06
4702,6.0,31525,2.1260537253776403e-05
4703,21.0,31012,7.427686169648353e-05
4704,20.0,30962,7.072736017200895e-05
4705,19.0,31086,6.722046898659836e-05
4706,9.0,30951,3.1826074041593145e-05
4707,10.0,31055,3.537531439810671e-05
4708,7.0,30878,2.4747224775507318e-05
4709,5.0,31153,1.7693791248650847e-05
4710,23.0,32104,8.16662760888245e-05
4711,6.0,32662,2.134653972591043e-05
4712,15.0,32510,5.3337505511542234e-05
4713,5.0,32895,1.7803541480471296e-05
4714,14.0,32643,4.9805225991212934e-05
4715,1.0,32691,3.5581237301945937e-06
4716,1.0,32807,3.559592924953102e-06
4717,37.0,32839,0.0001317199420432255
4718,7.0,32604,2.4899158408445795e-05
4719,21.0,33179,7.485056619106855e-05
4720,135.0,32206,0.00047951920208004776
4721,0.0,32782,0.0
4722,0.0,32355,0.0
4723,7.0,32450,2.4885526577742385e-05
4724,0.0,32457,0.0
4725,0.0,32410,0.0
4726,23.0,32441,8.176411408582388e-05
4727,6.0,32485,2.133310578020501e-05
4728,2.0,32474,7.110757153421697e-06
4729,11.0,33263,3.921918174525359e-05
4730,3.0,32936,1.0683684589141104e-05
4731,4.0,32939,1.424506497530262e-05
4732,37.0,33810,0.0001321768454745506
4733,2.0,33051,7.125374527498602e-06
4734,0.0,33200,0.0
4735,13.0,33063,4.6316914580920994e-05
4736,0.0,32885,0.0
4737,2.0,32882,7.121086962713989e-06
4738,28.0,33154,9.979186268639695e-05
4739,0.0,33032,0.0
4740,1.0,32796,3.559453552690591e-06
4741,4.0,33287,1.42627410848954e-05
4742,1.0,32856,3.560213897650971e-06
4743,1.0,32717,3.5584529270054552e-06
4744,7.0,35593,2.5166729583490626e-05
4745,1.0,35066,3.5884480679795604e-06
4746,5.0,34800,1.7925130315697397e-05
4747,8.0,34775,2.8677638253101666e-05
4748,3.0,34864,1.0757546418812797e-05
4749,16.0,35076,5.741722947513475e-05
4750,7.0,34909,2.5104992665755715e-05
4751,5.0,35112,1.794520252955575e-05
4752,200.0,33913,0.0007147324220494952
4753,1.0,34527,3.5815207853558778e-06
4754,159.0,34418,0.0005692395818416154
4755,120.0,34241,0.00042934271208635514
4756,4.0,34810,1.4340618367464004e-05
4757,0.0,34069,0.0
4758,15.0,34450,5.37080003437312e-05
4759,15.0,34606,5.373801642233782e-05
4760,0.0,34534,0.0
4761,15.0,34661,5.374860701526819e-05
4762,3.0,34208,1.0732300647515472e-05
4763,121.0,34146,0.00043277346991330224
4764,57.0,34001,0.00020376282007742986
4765,7.0,34185,2.5039974530768764e-05
4766,0.0,34251,0.0
4767,0.0,34183,0.0
4768,8.0,33523,2.854950662883857e-05
4769,4.0,33296,1.426319880759658e-05
4770,3.0,33265,1.0696216748136184e-05
4771,4.0,33238,1.4260249554367201e-05
4772,0.0,33061,0.0
4773,1.0,33666,3.570510440172527e-06
4774,2.0,33694,7.1417348702346775e-06
4775,2.0,33667,7.141046377525699e-06
4776,57.0,33463,0.00020337168852020338
4777,58.0,22755,0.00019932435915500217
4778,3.0,22803,1.0311581624761545e-05
4779,13.0,23051,4.47216421787008e-05
4780,123.0,22998,0.00042305840269656736
4781,4.0,23043,1.3760126593164657e-05
4782,35.0,22882,0.00012033446103913965
4783,78.0,23376,0.0002686301926560638
4784,196.0,23062,0.0006742902750829101
4785,0.0,23842,0.0
4786,5.0,23263,1.7213185299939752e-05
4787,4.0,22819,1.3749531656577947e-05
4788,161.0,22913,0.0005535975242843635
4789,7.0,22994,2.407616322262884e-05
4790,5.0,22976,1.7196194826008902e-05
4791,0.0,22926,0.0
4792,5.0,23469,1.7225401265722484e-05
4793,0.0,22941,0.0
4794,151.0,23115,0.0005195734680324682
4795,319.0,23338,0.0010984848484848484
4796,0.0,23105,0.0
4797,6.0,23020,2.063855695209791e-05
4798,9.0,22946,3.094995735783653e-05
4799,0.0,23215,0.0
4800,7.0,23151,2.4089171229270406e-05
4801,19.0,23068,6.53662228644167e-05
4802,35.0,23273,0.00012049644535486203
4803,6.0,23564,2.067724882311992e-05
4804,17.0,23931,5.865972871600755e-05
4805,0.0,23787,0.0
4806,1.0,23935,3.4506199038657294e-06
4807,1.0,23454,3.444902233674608e-06
4808,0.0,23666,0.0
4809,74.0,23673,0.00025511523279264994
4810,145.0,23957,0.0005003778715650784
4811,2.0,23729,6.896337699864487e-06
4812,5.0,23534,1.7229259417513198e-05
4813,8.0,24242,2.7634233288197418e-05
4814,0.0,23331,0.0
4815,52.0,23031,0.00017887426171368423
4816,40.0,23549,0.0001378412000454876
4817,2.0,22876,6.8761130708033365e-06
4818,1.0,22749,3.4365560210179764e-06
4819,1.0,22758,3.4366623135610696e-06
4820,1.0,22702,3.4360010445443175e-06
4821,2.0,23813,6.898335776493921e-06
4822,2.0,23401,6.888546757733255e-06
4823,9.0,23286,3.098618704639665e-05
4824,88.0,23279,0.0003029687494620583
4825,1.0,22933,3.438730420728667e-06
4826,0.0,23210,0.0
4827,75.0,22830,0.0002578134668005005
4828,1.0,23019,3.439747660111654e-06
4829,6.0,22732,2.0618131584915776e-05
4830,9.0,23585,3.1018118027385554e-05
4831,3.0,23662,1.0342117238241012e-05
4832,398.0,23188,0.0013698158664601618
4833,2.0,23858,6.8994066510280114e-06
4834,5.0,23764,1.724292522777904e-05
4835,3.0,23524,1.033719944592611e-05
4836,0.0,23044,0.0
4837,7.0,22886,2.406722319255154e-05
4838,44.0,24140,0.00015193475093060036
4839,5.0,23646,1.723591136604939e-05
4840,3.0,23643,1.0341439873145003e-05
4841,10.0,23722,3.448085622862187e-05
4842,4.0,23515,1.3782505177053507e-05
4843,5.0,23532,1.7229140679379476e-05
4844,22.0,24169,7.597498350997518e-05
4845,0.0,24017,0.0
4846,9.0,23759,3.103673024598333e-05
4847,6.0,23413,2.0666494445879617e-05
4848,0.0,23958,0.0
4849,4.0,23510,1.3782267734333008e-05
4850,0.0,23476,0.0
4851,25.0,23390,8.610357226500613e-05
4852,7.0,23298,2.4101363448560803e-05
4853,0.0,23610,0.0
4854,1.0,23296,3.4430282121731706e-06
4855,15.0,23506,5.168279169767634e-05
4856,28.0,23599,9.650546806875326e-05
4857,0.0,23581,0.0
4858,3.0,23819,1.034771781083682e-05
4859,5.0,23600,1.7233178694276518e-05
4860,121.0,23320,0.00041664084182109923
4861,19.0,23799,6.553102549156892e-05
4862,0.0,23908,0.0
4863,4.0,23840,1.3797956522638997e-05
4864,11.0,24298,3.800442233278054e-05
4865,8.0,23873,2.7599054732375415e-05
4866,16.0,23061,5.5043914723215116e-05
4867,1.0,23346,3.4436210363921873e-06
4868,9.0,23066,3.096273462872241e-05
4869,0.0,23064,0.0
4870,27.0,22721,9.277808512904745e-05
4871,9.0,22625,3.0915829935454614e-05
4872,37.0,22872,0.00012720634243947385
4873,6.0,22731,2.0618060733934234e-05
4874,1.0,22550,3.4342074536038573e-06
4875,0.0,22885,0.0
4876,89.0,22400,0.0003054870974606814
4877,0.0,22696,0.0
4878,2995.0,22169,0.0102720110848547
4879,9.0,22734,3.092740993250952e-05
4880,1.0,22386,3.4322743622834237e-06
4881,34.0,22293,0.00011666009024001098
4882,56.0,22492,0.00019227731883012986
4883,1.0,22527,3.4339362180686856e-06
4884,16.0,22853,5.5004555064716294e-05
4885,46.0,21087,0.00015718381280091303
4886,87.0,21473,0.00029767505517253176
4887,11.0,21496,3.7640038050656646e-05
4888,19.0,21452,6.500482404220524e-05
4889,0.0,21404,0.0
4890,392.0,21292,0.0013404184020297763
4891,312.0,21207,0.00106655363021355
4892,5.0,21232,1.70936664547052e-05
4893,722.0,21101,0.002467220481347198
4894,10.0,21253,3.418978751047062e-05
4895,1.0,22008,3.4278271004010558e-06
4896,0.0,21244,0.0
4897,203.0,21311,0.0006941903449407886
4898,229.0,21133,0.000782625040583722
4899,4.0,21556,1.369009726814109e-05
4900,300.0,20922,0.0010245341784601934
4901,110.0,20867,0.000375591984184163
4902,0.0,20976,0.0
4903,12.0,20881,4.097562974420963e-05
4904,121.0,20743,0.0004129763306541067
4905,11.0,20824,3.755368469926327e-05
4906,17.0,20755,5.802384438687569e-05
4907,60.0,20927,0.0002049103346527282
4908,10.0,20667,3.412142450123008e-05
4909,23.0,21000,7.856854935129706e-05
4910,10.0,20672,3.4122006646966895e-05
4911,35.0,20733,0.00011945188648657873
4912,18.0,21056,6.15001947506167e-05
4913,22.0,20467,7.501594088743858e-05
4914,4.0,20861,1.3657610532749243e-05
4915,2.0,20626,6.8233303310679875e-06
4916,27.0,20517,9.20807172746836e-05
4917,35.0,20619,0.00011940542919428628
4918,69.0,20408,0.00023522994579483857
4919,11.0,20560,3.7519868475806506e-05
4920,21.0,20449,7.160173071611959e-05
4921,84.0,20396,0.0002863551758698039
4922,17.0,20886,5.804979989892506e-05
4923,0.0,20807,0.0
4924,14.0,20588,4.7757120927852635e-05
4925,30.0,20376,0.00010226273341468902
4926,16.0,20399,5.454440084680182e-05
4927,308.0,20511,0.001050380763026597
4928,47.0,20895,0.00016049555563902841
4929,6.0,21475,2.052945463503762e-05
4930,32.0,20328,0.00010906240414437136
4931,34.0,20188,0.00011582353943110203
4932,0.0,20613,0.0
4933,27.0,20339,9.202485352710813e-05
4934,0.0,20559,0.0
4935,5.0,20217,1.703455630091203e-05
4936,11.0,20222,3.747666226031971e-05
4937,7.0,20412,2.38642329694606e-05
4938,30.0,19962,0.00010211862099014215
4939,3.0,20655,1.0236008229750616e-05
4940,59.0,16612,0.000198568957277384
4941,3.0,17235,1.0117941471081237e-05
4942,6.0,17834,2.027684654482535e-05
4943,3.0,16914,1.0106999434008031e-05
4944,0.0,17120,0.0
4945,12.0,17170,4.046289552480375e-05
4946,4.0,17452,1.350046914130266e-05
4947,89.0,16571,0.00029949489680886505
4948,6.0,17154,2.0230356324009386e-05
4949,6.0,16871,2.0211070950964573e-05
4950,88.0,16388,0.00029594753657306204
4951,95.0,15582,0.00031862514925072783
4952,5.0,15580,1.6769632208426406e-05
4953,2.0,15378,6.70331143584931e-06
4954,24.0,15554,8.048721594720039e-05
4955,4.0,15218,1.3399437223636607e-05
4956,8.0,15330,2.6808932736387765e-05
4957,16.0,15098,5.357621216180016e-05
4958,11.0,14314,3.673720209468847e-05
4959,3.0,14549,1.0027106611539862e-05
4960,111.0,14492,0.0003709322764548231
4961,8.0,14593,2.674288388574103e-05
4962,327.0,14651,0.001093327359597709
4963,53.0,14599,0.00017717515937407024
4964,378.0,15157,0.0012659881238256956
4965,681.0,14563,0.0022762597142140886
4966,17.0,15659,5.7031860681228805e-05
4967,9.0,15587,3.0186046667628148e-05
4968,75.0,16379,0.0002522203800792981
4969,71.0,16587,0.00023893575993350183
4970,0.0,16865,0.0
4971,0.0,16721,0.0
4972,5.0,16807,1.683892890940993e-05
4973,11.0,16526,3.701061868296031e-05
4974,1.0,18956,3.3923373883072915e-06
4975,52.0,17908,0.00017577662846905319
4976,7.0,18649,2.3721656856067153e-05
4977,6.0,18123,2.0296669654787477e-05
4978,3.0,17806,1.0137464012002757e-05
4979,2.0,17635,6.754406405879035e-06
4980,30.0,17626,0.00010131301669638516
4981,11.0,17783,3.7167812674224124e-05
4982,1.0,17731,3.3782984861844483e-06
4983,0.0,17525,0.0
4984,19.0,18358,6.432392172794367e-05
4985,3.0,18317,1.0154999136825073e-05
4986,0.0,18551,0.0
4987,36.0,18332,0.00012186617739653223
4988,0.0,18550,0.0
4989,0.0,19048,0.0
4990,46.0,17291,0.00015517107611141284
4991,151.0,17864,0.0005103523797292091
4992,4.0,17556,1.3505209634616553e-05
4993,131.0,17232,0.0004418123073394805
4994,20.0,17488,6.751054852320675e-05
4995,9.0,17528,3.038384929610749e-05
4996,9.0,16989,3.032866159616376e-05
4997,0.0,16324,0.0
4998,0.0,16502,0.0
4999,235.0,16280,0.0007900274996806272
5000,10.0,16249,3.361468827418829e-05
5001,1.0,18863,3.391267486222976e-06
5002,17.0,19000,5.7678344835073865e-05
5003,3.0,19006,1.0178738650706404e-05
5004,0.0,19231,0.0
5005,11.0,18798,3.72957211636265e-05
5006,0.0,19585,0.0
5007,17.0,16933,5.727666312899042e-05
5008,92.0,18198,0.00031129457941395414
5009,3.0,18378,1.015709642470206e-05
5010,8.0,19769,2.721375383118628e-05
5011,170.0,20729,0.0005801869567146401
5012,55.0,19494,0.00018691969929718192
5013,8.0,26876,2.7887974008408225e-05
5014,12.0,26854,4.182875308487054e-05
5015,120.0,26749,0.00041813449295966047
5016,0.0,26992,0.0
5017,12.0,35671,4.3155066944297595e-05
5018,18.0,45384,6.707557927215543e-05
5019,0.0,46482,0.0
5020,52.0,46430,0.00019453215017881993
5021,8.0,47011,2.9993214035324507e-05
5022,3.0,46818,1.1239322643488687e-05
5023,215.0,46385,0.0008041802411044574
5024,8.0,46464,2.9931830256590616e-05
5025,636.0,46655,0.0023812822231291395
5026,14.0,46881,5.246255485147476e-05
5027,2.0,46759,7.491225901662677e-06
5028,20.0,46769,7.491506504500523e-05
5029,17.0,46308,6.356803649553154e-05
5030,14.0,46765,5.24397598259e-05
5031,253.0,46382,0.0009463038046649411
5032,15.0,46507,5.613121232192373e-05
5033,0.0,47061,0.0
5034,1.0,46404,3.7406390507754343e-06
5035,11.0,46579,4.117398253474523e-05
5036,24.0,46283,8.973472172888897e-05
5037,14.0,47411,5.2566957161684694e-05
5038,3.0,46461,1.1224310359664319e-05
5039,3.0,46164,1.1211851674676912e-05
5040,275.0,46882,0.0010305183319842912
5041,23.0,47845,8.65009609128484e-05
5042,1.0,46472,3.741590774733786e-06
5043,1.0,47199,3.7517961724175448e-06
5044,10.0,46489,3.7418287813986206e-05
5045,0.0,47946,0.0
5046,3.0,47582,1.1271585085438615e-05
5047,12.0,46854,4.4963354865784384e-05
5048,12.0,47567,4.5083799512343566e-05
5049,13.0,46898,4.8718333083495725e-05
5050,7.0,46845,2.6227739206348613e-05
5051,50.0,46973,0.00018743088486120743
5052,65.0,46883,0.00024357797305652883
5053,19.0,47294,7.130954346879645e-05
5054,0.0,47339,0.0
5055,242.0,47048,0.000907420600697439
5056,2.0,47692,7.517496974207468e-06
5057,0.0,47515,0.0
5058,6.0,47582,2.254317017087723e-05
5059,17.0,48103,6.399759067893914e-05
5060,5.0,47871,1.880639567904253e-05
5061,7.0,46821,2.6225380923657916e-05
5062,25.0,46830,9.366523296416743e-05
5063,68.0,46706,0.00025465112795470206
5064,5.0,46636,1.8719440513361938e-05
5065,23.0,46670,8.612038881483368e-05
5066,0.0,47081,0.0
5067,0.0,46307,0.0
5068,58.0,46252,0.00021683377821643
5069,6.0,46174,2.2424541418128e-05
5070,1.0,46037,3.7355108871464806e-06
5071,23.0,45612,8.578056585336744e-05
5072,1.0,45275,3.724908087892931e-06
5073,9.0,45451,3.3546165114224695e-05
5074,2.0,46002,7.470045119072519e-06
5075,3.0,45320,1.1176597694640449e-05
5076,5.0,46926,1.8739786816185178e-05
5077,30.0,46547,0.00011227923096212073
5078,11.0,46492,4.1160578642898305e-05
5079,107.0,46329,0.0004001361210729631
5080,7.0,46389,2.6183004237906257e-05
5081,0.0,48139,0.0
5082,3.0,47868,1.1283710083875578e-05
5083,2.0,47923,7.524029870398585e-06
5084,5.0,48148,1.8826010015437328e-05
5085,12.0,47633,4.5094981304372334e-05
5086,0.0,47880,0.0
5087,0.0,47980,0.0
5088,1.0,48367,3.7683092726786273e-06
5089,1.0,48963,3.7767916155226136e-06
5090,23.0,47879,8.651202329054122e-05
5091,2.0,47820,7.521115531855685e-06
5092,11.0,48289,4.1439221846757755e-05
5093,38.0,48147,0.00014307713740299935
5094,42.0,48668,0.00015844871166107065
5095,51.0,49079,0.00019270079611877927
5096,11.0,48935,4.154031487558676e-05
5097,21.0,48970,7.931472081218273e-05
5098,7.0,49626,2.6503907433210154e-05
5099,7.0,48792,2.6420478135167165e-05
5100,131.0,49803,0.0004963343247390456
5101,8.0,50292,3.0366754477198362e-05
5102,37.0,49600,0.00014007829240775656
5103,20.0,50625,7.601296781230879e-05
5104,11.0,50331,4.1760469539533875e-05
5105,5.0,49589,1.8928710689800076e-05
5106,13.0,51178,4.951249238269348e-05
5107,5.0,50093,1.8964895977545564e-05
5108,15.0,50289,5.693701627259925e-05
5109,2.0,49747,7.576015849025156e-06
5110,1.0,50210,3.7946631856956377e-06
5111,0.0,50396,0.0
5112,63.0,50257,0.0002391064251312239
5113,2.0,51372,7.6229389478819665e-06
5114,4.0,50241,1.5180438486965696e-05
5115,7.0,49557,2.6496985021632896e-05
5116,8.0,49849,3.031577670914665e-05
5117,3.0,51255,1.1429311612561575e-05
5118,0.0,51435,0.0
5119,0.0,50997,0.0
5120,0.0,50426,0.0
5121,0.0,49837,0.0
5122,17.0,49578,6.43549364021805e-05
5123,6.0,49365,2.2695207150503265e-05
5124,52.0,51098,0.0001979896436186415
5125,28.0,51198,0.0001066504151748305
5126,121.0,50580,0.0004597998160800736
5127,0.0,50365,0.0
5128,28.0,49724,0.0001060549819327763
5129,14.0,50300,5.3143434128713395e-05
5130,1.0,49838,3.78931413414172e-06
5131,35.0,49657,0.0001325350933993737
5132,1.0,48594,3.7715354675195364e-06
5133,8.0,48062,3.011186558063205e-05
5134,1.0,47690,3.758720230935771e-06
5135,0.0,47416,0.0
5136,15.0,47947,5.643531948034358e-05
5137,7.0,47664,2.6308470575854836e-05
5138,13.0,47411,4.881217450727865e-05
5139,3.0,47479,1.1267224769866935e-05
5140,341.0,46605,0.0012765176896901544
5141,6.0,47554,2.25407988459111e-05
5142,40.0,46668,0.0001497734676302093
5143,9.0,47010,3.374223928496446e-05
5144,459.0,47007,0.001720834848592777
5145,1.0,48452,3.7695166725722427e-06
5146,9.0,49742,3.409142562766103e-05
5147,82.0,47265,0.00030772348418038603
5148,35.0,47062,0.00013124540641077563
5149,4.0,47425,1.5019920169124302e-05
5150,36.0,46921,0.00013492393663072443
5151,4.0,47768,1.5039290145505132e-05
5152,21.0,47428,7.885546919004168e-05
5153,0.0,47328,0.0
5154,0.0,47498,0.0
5155,65.0,47247,0.00024391067615791903
5156,7.0,47356,2.627805182031819e-05
5157,41.0,47161,0.0001538017158269468
5158,11.0,48689,4.150176005191493e-05
5159,32.0,48818,0.00012079118224369621
5160,0.0,47576,0.0
