pos,cnt,cov,mutation_rate
1866,78.0,22055,0.0001188779748070138
1867,166.0,22012,0.0002529801364873556
1868,13.0,21972,1.9810489806741053e-05
1869,23.0,20203,3.4955097897070916e-05
1870,69.0,20365,0.00010489111845855661
1871,407.0,21594,0.0006198636604548307
1872,5.0,22198,7.622044171270382e-06
1873,101.0,20910,0.00015366358325219086
1874,208.0,18902,0.0003154918639502008
1875,54.0,18382,8.184199039720646e-05
1876,39.0,17593,5.9037506982320536e-05
1877,2433.0,17680,0.0036835172821001955
1878,80.0,17773,0.00012113558554670761
1879,26.0,17936,3.9378784528378474e-05
1880,1.0,17371,1.5132736800848644e-06
1881,5.0,17449,7.567261604774034e-06
1882,95.0,17328,0.00014375164557804806
1883,67.0,17214,0.00010136525380649222
1884,271.0,17162,0.0004099675051586317
1885,215.0,17111,0.0003252258807192484
1886,13.0,17087,1.9664106803327165e-05
1887,112.0,16776,0.0001693341840360198
1888,12.0,16815,1.8144018144018143e-05
1889,852.0,16653,0.0012879098221263512
1890,97.0,16054,0.00014649558398878781
1891,40.0,16298,6.0432819855807294e-05
1892,36.0,15955,5.436136718838479e-05
1893,32.0,16369,4.8351442459517e-05
1894,5.0,16068,7.5514784284467215e-06
1895,87.0,15961,0.00013137449432145074
1896,4.0,16048,6.041000268824512e-06
1897,127.0,16278,0.00019186840546779631
1898,17.0,16230,2.5681310048945557e-05
1899,30.0,16488,4.533762932558765e-05
1900,150.0,16542,0.00022670664764345996
1901,35.0,16491,5.2894140689346666e-05
1902,22.0,16263,3.3236293428127274e-05
1903,12.0,22287,1.8295388190022e-05
1904,162.0,22015,0.0002468853583266659
1905,21.0,22126,3.200907228563067e-05
1906,9.0,22166,1.3719010280111703e-05
1907,1.0,22146,1.5242880050728304e-06
1908,20.0,22025,3.0480138379828246e-05
1909,1391.0,15457,0.0020988844678022675
1910,58.0,15539,8.75272202109406e-05
1911,507.0,15722,0.000765319985267213
1912,2298.0,15891,0.003469731948862976
1913,308.0,17899,0.00046646099977131297
1914,123.0,22075,0.00018746713609656845
1915,253.0,24077,0.00038678332337073256
1916,18.0,24400,2.7531776258431606e-05
1917,182.0,23624,0.00027804682797456635
1918,38.0,23855,5.807422803304118e-05
1919,281.0,23442,0.00042917275043222734
1920,46.0,23542,7.02667693172514e-05
1921,24.0,23391,3.6652468925578686e-05
1922,5.0,23321,7.635114809221387e-06
1923,37.0,23680,5.653083986493713e-05
1924,8.0,23567,1.2220774399921787e-05
1925,7.0,23010,1.068408681583687e-05
1926,204.0,21721,0.0003107534399948817
1927,22.0,20557,3.345330906447821e-05
1928,18.0,17943,2.7262524479475107e-05
1929,865.0,17580,0.0013093958614008264
1930,45.0,17629,6.812391285589068e-05
1931,451.0,17286,0.0006823986539648723
1932,45.0,17567,6.811751937186565e-05
1933,3.0,17673,4.541896726352236e-06
1934,10.0,17653,1.5139197350034896e-05
1935,39.0,17527,5.903160915625667e-05
1936,30.0,17910,4.543526988550312e-05
1937,24.0,17933,3.6349482095608226e-05
1938,339.0,17934,0.0005134372122328309
1939,18.0,18282,2.7276529455621087e-05
1940,54.0,18140,8.181198394061055e-05
1941,52.0,18474,7.882179604557112e-05
1942,273.0,18252,0.0004136752240361973
1943,438.0,17946,0.00066339110995329
1944,93.0,17886,0.00014084421720904312
1945,59.0,18171,8.939136600613013e-05
1946,73.0,17494,0.00011048954435928172
1947,3.0,21244,4.566585381446877e-06
1948,7.0,21265,1.06557065113978e-05
1949,0.0,21456,0.0
1950,6.0,21372,9.134950625591868e-06
1951,25.0,21041,3.804312264037532e-05
1952,3.0,20982,4.564764884176699e-06
1953,6.0,21786,9.140712122412417e-06
1954,24.0,21907,3.656958964349221e-05
1955,3.0,26596,4.604093960349543e-06
1956,20.0,26812,3.0704137996677815e-05
1957,86.0,31858,0.00013305855195162858
1958,28.0,33038,4.340062496899955e-05
1959,79.0,34137,0.00012266071270532083
1960,466.0,34052,0.0007234474600163319
1961,25.0,33875,3.8800897076740414e-05
1962,129.0,33435,0.0002000759978596521
1963,10.0,33854,1.551985299595242e-05
1964,335.0,34054,0.0005200765055826719
1965,46.0,51565,7.340913624576103e-05
1966,22.0,51830,3.512357110926624e-05
1967,8.0,51891,1.2773451658073859e-05
1968,416.0,51518,0.0006638241376669135
1969,5.0,52261,7.988126448846435e-06
1970,6.0,52042,9.582399049426015e-06
1971,514.0,52327,0.0008212659959128436
1972,1.0,51832,1.596531057318658e-06
1973,543.0,51725,0.0008667682951162475
1974,0.0,52235,0.0
1975,60.0,52547,9.59013367047981e-05
1976,50.0,73756,8.272201762309863e-05
1977,55.0,73847,9.100792099850582e-05
1978,32.0,74321,5.299162566715629e-05
1979,35.0,74221,5.7949994122214883e-05
1980,45.0,73896,7.446706404498472e-05
1981,77.0,73545,0.00012734745181056654
1982,24.0,75032,3.9790568971977494e-05
1983,42.0,74411,6.956187611692358e-05
1984,2.0,73948,3.3099321132923566e-06
1985,17.0,73371,2.810758259909163e-05
1986,1.0,73323,1.6532560050391243e-06
1987,6.0,73239,9.918158660784096e-06
1988,0.0,73086,0.0
1989,43.0,74738,7.125670310148943e-05
1990,78.0,73487,0.00012898894167880762
1991,22.0,73995,3.6412085502197136e-05
1992,94.0,74002,0.000155580713287917
1993,59.0,74189,9.768195748020285e-05
1994,84.0,73768,0.0001389757487318463
1995,0.0,73127,0.0
1996,5.0,73500,8.268699664290793e-06
1997,193.0,73166,0.0003189956100915005
1998,5.0,73529,8.26909623739583e-06
1999,48.0,73601,7.939277757286355e-05
2000,23.0,74166,3.8077957167264876e-05
2001,41.0,73564,6.781051426832456e-05
2002,14.0,74470,2.3189558073279003e-05
2003,491.0,73584,0.0008120991190957417
2004,0.0,74246,0.0
2005,319.0,73208,0.0005272884151925182
2006,142.0,74275,0.0002351324275767285
2007,1.0,74395,1.6561912569663544e-06
2008,20.0,73447,3.307189996411699e-05
2009,68.0,73545,0.00011246268471582498
2010,64.0,73403,0.00010582238044137853
2011,24.0,73025,3.965860550428395e-05
2012,16.0,70444,2.632678783570768e-05
2013,83.0,70206,0.00013651675044080107
2014,7.0,70685,1.1522538909144781e-05
2015,251.0,70512,0.0004130476996040666
2016,2.0,69812,3.2874298544654803e-06
2017,3.0,69752,4.930658505878989e-06
2018,78.0,70051,0.00012826015105099327
2019,11.0,70963,1.8115136514021938e-05
2020,312.0,69917,0.0005129275835028022
2021,71.0,70682,0.00011687088894302627
2022,6.0,70202,9.868615827943972e-06
2023,59.0,70265,9.70514454908089e-05
2024,12.0,70765,1.97555253735029e-05
2025,72.0,70216,0.00011842611690631507
2026,54.0,70335,8.88369759235344e-05
2027,11.0,70548,1.8102764456703123e-05
2028,50.0,70260,8.22463112529403e-05
2029,19.0,70715,3.127700728425038e-05
2030,36.0,70495,5.924024387233728e-05
2031,161.0,70647,0.00026500181880130297
2032,22.0,72096,3.629799998020109e-05
2033,8.0,71163,1.3178985448752691e-05
2034,3.0,71110,4.941688080648349e-06
2035,492.0,71409,0.0008108361995514032
2036,82.0,71641,0.00013519105628729088
2037,1945.0,71136,0.0032039983263432905
2038,56.0,71168,9.225365802227926e-05
2039,4.0,71724,6.595588211045632e-06
2040,380.0,71031,0.0006258657122763559
2041,5.0,71108,8.236119667524322e-06
2042,9.0,71632,1.4837822598993007e-05
2043,12.0,71649,1.9784317960368713e-05
2044,156.0,71084,0.0002569567752583569
2045,140.0,71923,0.00023092135973094364
2046,20.0,72845,3.303901081201629e-05
2047,412.0,71593,0.0006791988750356497
2048,167.0,71014,0.0002750438093732295
2049,1.0,72250,1.6503284153546556e-06
2050,19.0,68557,3.116629185099888e-05
2051,56.0,66399,9.15345273140664e-05
2052,6.0,59452,9.697157763059648e-06
2053,382.0,51518,0.0006095692802614446
2054,152.0,48629,0.00024143808145676114
2055,1.0,49477,1.5905508554777776e-06
2056,10.0,51815,1.5964877270005986e-05
2057,153.0,51914,0.0002443012345994418
2058,453.0,51881,0.000723285151578534
2059,31.0,51525,4.946821667078902e-05
2060,21.0,51527,3.351083437190324e-05
2061,7517.0,52143,0.012007085729985129
2062,873.0,47295,0.001383748484296119
2063,11.0,47124,1.743082340040503e-05
2064,20.0,33251,3.101068473142421e-05
2065,486.0,33082,0.0007533622277200097
2066,97.0,32778,0.00015029159668552801
2067,116.0,33384,0.00017989907041807924
2068,0.0,33587,0.0
2069,126.0,33155,0.00019533823745998278
2070,65.0,33824,0.00010087434780854359
2071,57.0,33329,8.83911416568842e-05
2072,20.0,33661,3.1030411354648125e-05
2073,10.0,33446,1.5510031888625562e-05
2074,41.0,35305,6.377501419382939e-05
2075,260.0,35346,0.000404452713255471
2076,51.0,34148,7.918738218936032e-05
2077,23.0,34745,3.574509087800822e-05
2078,139.0,34049,0.00021579126309301846
2079,6.0,34958,9.327894134620169e-06
2080,193.0,34348,0.00029976298532869865
2081,65.0,33875,0.00010088233239952507
2082,3.0,34581,4.661215116631371e-06
2083,5488.0,34460,0.008525313407795193
2084,1.0,33957,1.5522334310722985e-06
2085,40.0,34184,6.211122256624938e-05
2086,475.0,34089,0.0007374619818941439
2087,12.0,34528,1.864332522348686e-05
2088,63.0,34160,9.782153005294785e-05
2089,53.0,34062,8.228178250285657e-05
2090,15.0,34951,2.331948156128593e-05
2091,2191.0,34774,0.0034052619145311896
2092,66.0,35398,0.00010267707127655602
2093,11.0,30466,1.698254194687861e-05
2094,464.0,30264,0.0007161311631266533
2095,352.0,30472,0.0005434463763551422
2096,1.0,30254,1.543362307388384e-06
2097,9.0,32056,1.3928999247834041e-05
2098,50.0,31630,7.73323434793368e-05
2099,1.0,32648,1.549085884419604e-06
2100,59.0,31761,9.12706577211109e-05
2101,8.0,31582,1.237225645213174e-05
2102,451.0,31501,0.0006973985949969769
2103,0.0,31409,0.0
2104,40.0,31176,6.182246442889953e-05
2105,20.0,31039,3.0904688395753074e-05
2106,361.0,30781,0.0005576073239636767
2107,3.0,31183,4.636734996684734e-06
2108,20.0,31050,3.0905213709552804e-05
2109,10.0,31552,1.5464603070033002e-05
2110,1771.0,31138,0.0027370288632134667
2111,28.0,31130,4.327264859518437e-05
2112,56.0,31014,8.652978478806384e-05
2113,891.0,30296,0.0013752249596384594
2114,32.0,30988,4.944360493323568e-05
2115,0.0,31060,0.0
2116,37.0,30977,5.716819655971064e-05
2117,77.0,30795,0.00011893820619559928
2118,16.0,30858,2.4716837727781108e-05
2119,1223.0,30646,0.0018886747464264976
2120,39.0,30935,6.0254459216228536e-05
2121,38.0,30326,5.86542854673203e-05
2122,17.0,30945,2.6265170066976184e-05
2123,249.0,30011,0.0003841531428818274
2124,8.0,30883,1.2358896165189006e-05
2125,160.0,30576,0.0002470607491499566
2126,3.0,30106,4.629029570240895e-06
2127,191.0,30232,0.00029477219202479174
2128,17.0,29990,2.6226473310706572e-05
2129,11.0,29768,1.6964260928839552e-05
2130,39.0,31568,6.031344433069088e-05
2131,6.0,31488,9.27784358174244e-06
2132,4.0,32003,6.1901585763873305e-06
2133,11.0,32251,1.7029471823190736e-05
2134,9.0,31940,1.3926499032882012e-05
2135,119.0,30859,0.0001838317645841154
2136,10.0,29584,1.5417680379151597e-05
2137,239.0,29770,0.0003685882606952284
2138,22.0,30290,3.395585738539898e-05
2139,21.0,30842,3.2440047702317764e-05
2140,10.0,31636,1.546661222419164e-05
2141,186.0,30946,0.0002873723047258839
2142,44.0,31134,6.800029672856754e-05
2143,678.0,31126,0.001047809799339787
2144,505.0,31576,0.0007809914415710145
2145,15.0,31952,2.3211262723640517e-05
2146,115.0,31653,0.0001778707173758037
2147,150.0,31748,0.0002320393786294826
2148,14.0,32146,2.1670350626273134e-05
2149,89.0,31880,0.00013770481657408983
2150,270.0,31590,0.00041756882152799255
2151,106.0,31787,0.00016398438744869687
2152,18.0,32689,2.7885316986340844e-05
2153,45.0,32380,6.967993682352394e-05
2154,9.0,32451,1.3937519648031171e-05
2155,250.0,32132,0.00038696216129202024
2156,609.0,32438,0.0009430865099914518
2157,5.0,33251,7.752671182856053e-06
2158,96.0,32855,0.00014875994638443598
2159,77.0,31849,0.0001191321608872097
2160,13.0,31984,2.011742385555071e-05
2161,47.0,31962,7.27297486336092e-05
2162,7.0,31535,1.0824937563306554e-05
2163,19.0,32424,2.9422422363518675e-05
2164,310.0,35530,0.0004823701490679364
2165,245.0,35879,0.00038143516147162357
2166,4.0,35559,6.224411831984452e-06
2167,156.0,33769,0.00024207777213964163
2168,20.0,35721,3.1129906656974886e-05
2169,13.0,35192,2.0217792279291692e-05
2170,5.0,34381,7.766278508066833e-06
2171,5.0,34605,7.768981564206748e-06
2172,95.0,34305,0.0001475418747136523
2173,115.0,34547,0.0001786704741603653
2174,18.0,34202,2.7950831381951217e-05
2175,7.0,36777,1.0913405247477055e-05
2176,20.0,37080,3.119589462026797e-05
2177,43.0,36498,6.701034140989758e-05
2178,22.0,35357,3.422350750505963e-05
2179,12.0,36825,1.8710094875772764e-05
2180,208.0,35308,0.00032354304522447356
2181,7.0,34163,1.0869109524911222e-05
2182,187.0,32460,0.00028959472225233455
2183,2.0,32327,3.0966319482614735e-06
2184,29.0,32371,4.490422239048402e-05
2185,998.0,31811,0.001543985803994251
2186,11.0,38650,1.719986240110079e-05
2187,5.0,39163,7.824395526323614e-06
2188,13.0,37999,2.030643979687312e-05
2189,378.0,31965,0.0005849355874501915
2190,0.0,32242,0.0
2191,4.0,31201,6.182485328189506e-06
2192,8.0,30887,1.2358972536818152e-05
2193,24.0,30358,3.7046641721927906e-05
2194,18.0,29416,2.7744638348639126e-05
2195,17.0,27588,2.6129646081629013e-05
2196,20.0,28176,3.076856806161098e-05
2197,162.0,25025,0.000248023087581239
2198,54.0,25579,8.274454460620492e-05
2199,3.0,23110,4.579593332112108e-06
2200,9.0,24946,1.3777394051839741e-05
2201,11.0,23418,1.6799740978539095e-05
2202,3624.0,37364,0.005655201255879131
2203,25.0,39625,3.915028227353519e-05
2204,23.0,29803,3.547264211034459e-05
2205,14.0,29395,2.1578464692237146e-05
2206,30.0,30147,4.629322436937055e-05
2207,49.0,29290,7.551240560949299e-05
2208,1.0,29343,1.5411953819621575e-06
2209,22.0,28657,3.38704884894224e-05
2210,106.0,28281,0.0001630997570429091
2211,1.0,28993,1.5403644810435046e-06
2212,31.0,28762,4.7734313888529596e-05
2213,10.0,31876,1.547235554235248e-05
2214,6.0,34432,9.320272524768625e-06
2215,125.0,35501,0.00019449531577481487
2216,32.0,36582,4.987468984177255e-05
2217,3.0,36834,4.677589357548694e-06
2218,32.0,36556,4.9872668842361845e-05
2219,47.0,33713,7.292735039419561e-05
2220,52.0,33704,8.068445241634419e-05
2221,58.0,33581,8.997702483210753e-05
2222,49.0,33649,7.602309240219008e-05
2223,78.0,33668,0.00012101991863737778
2224,61.0,33909,9.467918501399235e-05
2225,12.0,33624,1.861717807020538e-05
2226,149.0,33318,0.0002310536044362292
2227,75.0,33030,0.000116250232500465
2228,107.0,34639,0.000166264989099543
2229,289.0,33616,0.00044835814041521997
2230,17.0,33818,2.6382276076552054e-05
2231,556.0,33792,0.0008628208032923753
2232,513.0,34196,0.0007965912725894961
2233,23.0,35924,3.581070771300365e-05
2234,5.0,35545,7.780345291724046e-06
2235,77.0,33153,0.0001193729972079121
2236,6.0,28220,9.231195285936273e-06
2237,29.0,27912,4.4596311116168775e-05
2238,20.0,29844,3.0847726368328026e-05
2239,25.0,29781,3.855591146945832e-05
2240,186.0,29673,0.0002868082101163115
2241,17.0,30758,2.625758380802926e-05
2242,49.0,30658,7.567193590432596e-05
2243,17.0,31368,2.6282346611587112e-05
2244,7.0,34928,1.0882035624675481e-05
2245,83.0,34975,0.00012903927924566436
2246,1409.0,34486,0.002188894274386985
2247,13.0,30385,2.006776730651971e-05
2248,6.0,33563,9.307708178528048e-06
2249,12.0,33317,1.8608315125613882e-05
2250,4.0,32617,6.196045993249408e-06
2251,20.0,42520,3.146286595245961e-05
2252,16.0,45138,2.5274385042618932e-05
2253,18.0,46523,2.849602717887748e-05
2254,5.0,46454,7.91469854496182e-06
2255,13.0,43990,2.0498265531378114e-05
2256,0.0,45366,0.0
2257,47.0,44708,7.419311045933428e-05
2258,666.0,46071,0.0010535990849824162
2259,32.0,47750,5.075820062178796e-05
2260,68.0,47675,0.00010784834619319128
2261,16.0,48482,2.540860208223494e-05
2262,56.0,50268,8.918305139810359e-05
2263,42.0,50206,6.688068485821294e-05
2264,20.0,53060,3.19933453841601e-05
2265,77.0,61655,0.00012489153089443423
2266,92.0,62672,0.00014946760289707205
2267,40.0,62122,6.492789756974879e-05
2268,144.0,62278,0.00023379963371390717
2269,140.0,68229,0.000229522871134384
2270,9.0,69382,1.4782985768912367e-05
2271,48.0,69389,7.884349730043151e-05
2272,1450.0,68143,0.002376866044747372
2273,40.0,67550,6.550504388837941e-05
2274,23.0,68038,3.769552504949586e-05
2275,6.0,70666,9.87615304086752e-06
2276,44.0,68387,7.215444987971526e-05
2277,1126.0,67977,0.0018452573117911286
2278,3.0,66733,4.906313935403471e-06
2279,9.0,67167,1.4729396438431942e-05
2280,29.0,66571,4.741513916343345e-05
2281,415.0,66484,0.0006784304878487378
2282,44.0,66125,7.188778969553887e-05
2283,31.0,66481,5.0677691516717914e-05
2284,174.0,66400,0.0002844113176089835
2285,237.0,66906,0.0003877084955601652
2286,31.0,65300,5.058003883241691e-05
2287,2.0,65504,3.264314836637364e-06
2288,11.0,64011,1.791008810135156e-05
2289,5.0,64448,8.146745700962294e-06
2290,31.0,64380,5.0504227692608464e-05
2291,4.0,63860,6.511158497875735e-06
2292,912.0,63910,0.0014846649736276617
2293,93.0,63786,0.00015136620204295545
2294,24.0,64219,3.908979414337159e-05
2295,26.0,63828,4.2320325801400474e-05
2296,538.0,65333,0.0008778556824838421
2297,14.0,64481,2.2812114536368214e-05
2298,0.0,63344,0.0
2299,114.0,62339,0.00018510970997855
2300,10.0,63511,1.626865404544486e-05
2301,8.0,63133,1.3006924561463409e-05
2302,27.0,62428,4.3848110146452686e-05
2303,29.0,62927,4.713431491898587e-05
2304,9.0,62743,1.462351754090929e-05
2305,702.0,63129,0.0011413502075403902
2306,1005.0,63466,0.001634880043726941
2307,0.0,64116,0.0
2308,10.0,63889,1.6278664693692505e-05
2309,53.0,63378,8.620521395158195e-05
2310,4.0,63097,6.503081647815858e-06
2311,5.0,63683,8.136603814114403e-06
2312,0.0,64052,0.0
2313,3.0,63313,4.879024585404886e-06
2314,62.0,62971,0.00010077712164286214
2315,1.0,63590,1.6270745200130165e-06
2316,7.0,63756,1.1392598716867881e-05
2317,130.0,62965,0.00021130480718436345
2318,87.0,64493,0.00014176376941715536
2319,85.0,64099,0.00013841596766602996
2320,19.0,63783,3.0924126841002786e-05
2321,13.0,63640,2.1153689691644293e-05
2322,0.0,63728,0.0
2323,92.0,63249,0.00014960784855782912
2324,138.0,62977,0.0002243125551638213
2325,47.0,62470,7.633339829792763e-05
2326,8.0,63337,1.3011240085028453e-05
2327,11.0,63476,1.78945005319547e-05
2328,7.0,62376,1.1367068627864908e-05
2329,123.0,61979,0.00019960695281324092
2330,2.0,61786,3.2446252782266176e-06
2331,7.0,61019,1.1342075372951743e-05
2332,7.0,61380,1.1348713542257746e-05
2333,82.0,61233,0.00013291039732104507
2334,517.0,61417,0.0008382338396784554
2335,38.0,61534,6.162268752756804e-05
2336,3984.0,60778,0.006452741443314999
2337,10.0,61663,1.6219889802068685e-05
2338,77.0,61305,0.00012482067160005512
2339,3.0,61304,4.863135165978803e-06
2340,96.0,61055,0.00015555753603344486
2341,6.0,61247,9.725371711811302e-06
2342,63.0,56486,0.00010133439707642221
2343,70.0,62624,0.00011371648206691078
2344,25.0,61478,4.053756048204024e-05
2345,48.0,60791,7.774550979188498e-05
2346,1094.0,63906,0.0017809352026098677
2347,24.0,63070,3.901677721420211e-05
2348,302.0,63735,0.0004914924607985939
2349,0.0,63794,0.0
2350,36.0,63214,5.853886980955355e-05
2351,2.0,64270,3.2577534532186603e-06
2352,8.0,63825,1.3021575122280728e-05
2353,34.0,64060,5.536287105336004e-05
2354,51.0,64140,8.305512580408762e-05
2355,6.0,63533,9.76154180298931e-06
2356,88.0,63450,0.00014314994957217685
2357,11.0,63494,1.7895024532451815e-05
2358,112.0,63659,0.0001822528074255001
2359,66.0,64602,0.00010756403319491255
2360,8.0,64496,1.303581263626498e-05
2361,5.0,64006,8.140882862464669e-06
2362,9.0,63460,1.4640573910497292e-05
2363,18.0,63014,2.9259919112579165e-05
2364,0.0,64043,0.0
2365,25.0,63130,4.064644099762625e-05
2366,0.0,63210,0.0
2367,11.0,63904,1.7906968415363526e-05
2368,14.0,64166,2.2800411710291454e-05
2369,132.0,61428,0.00021402096756933792
2370,19.0,62134,3.08413520848754e-05
2371,137.0,61965,0.00022232139234857397
2372,20.0,61687,3.2441042460458425e-05
2373,0.0,54717,0.0
2374,10.0,54897,1.604381887811992e-05
2375,14.0,55229,2.247331694921512e-05
2376,44.0,55134,7.061965537608177e-05
2377,8.0,54827,1.2833613801268281e-05
2378,5.0,54732,8.019786417048141e-06
2379,0.0,54663,0.0
2380,47.0,58279,7.581733506906636e-05
2381,28.0,54999,4.493004552376398e-05
2382,12.0,53998,1.922485389111043e-05
2383,38.0,55722,6.104731488205016e-05
2384,12.0,53984,1.9224422706606474e-05
2385,11.0,54005,1.7622980366397782e-05
2386,22.0,54563,3.5277497606742494e-05
2387,18.0,54068,2.8840515155690714e-05
2388,1025.0,50625,0.0016332969493199907
2389,128.0,51111,0.0002041210118661285
2390,42.0,51580,6.702733757839805e-05
2391,0.0,51508,0.0
2392,4.0,50725,6.374857561776354e-06
2393,22.0,41548,3.455631265295095e-05
2394,13.0,41884,2.043042184106389e-05
2395,2767.0,41380,0.004345095083305853
2396,890.0,41848,0.0013986189816168036
2397,10.0,41931,1.57168700167699e-05
2398,215.0,42140,0.0003380237402719912
2399,38.0,40317,5.957298709931287e-05
2400,2.0,47366,3.1704564189060657e-06
2401,244.0,46016,0.0003859696855612537
2402,5.0,45717,7.905475806872389e-06
2403,2.0,47403,3.170642388001021e-06
2404,72.0,47114,0.00011409085435034766
2405,2.0,49798,3.1827267056232416e-06
2406,46.0,47268,7.290917102272547e-05
2407,303.0,45708,0.0004790650168700453
2408,0.0,47826,0.0
2409,4.0,44786,6.315084843164868e-06
2410,181.0,46413,0.00028649349374858533
2411,4.0,46996,6.337195854206472e-06
2412,2.0,45544,3.16132560705355e-06
2413,471.0,44456,0.0007432140298611089
2414,0.0,44878,0.0
2415,0.0,44436,0.0
2416,174.0,44371,0.00027452632376119996
2417,1.0,44810,1.5788310335027946e-06
2418,10.0,44802,1.5788110920952086e-05
2419,7.0,44893,1.1053265687347327e-05
2420,0.0,46917,0.0
2421,22.0,45545,3.4774636644563696e-05
2422,9.0,44383,1.4199906280618548e-05
2423,12.0,45745,1.8973981927282214e-05
2424,44.0,45097,6.950005765345691e-05
2425,92.0,45489,0.00014540833663926562
2426,116.0,45035,0.00018320948267012028
2427,5.0,46134,7.910691457718936e-06
2428,15.0,45739,2.3717252403743532e-05
2429,0.0,46160,0.0
2430,6.0,46545,9.499006562230367e-06
2431,342.0,47526,0.0005422855910595817
2432,82.0,45677,0.00012964160420418237
2433,183.0,46152,0.00028953955300156
2434,469.0,44437,0.0007400359446030236
2435,36.0,44787,5.683585331929277e-05
2436,51.0,44625,8.049687088144073e-05
2437,48.0,45091,7.581752616889301e-05
2438,15.0,44842,2.3683662062562762e-05
2439,24.0,45131,3.7911158359647366e-05
2440,37.0,45514,5.848175053265811e-05
2441,43.0,44935,6.790313538779797e-05
2442,29.0,45327,4.582350366509023e-05
2443,39.0,45959,6.168631402129918e-05
2444,40.0,44503,6.312264572257282e-05
2445,1171.0,43051,0.0018436909086042583
2446,29.0,44720,4.577959492951521e-05
2447,431.0,43542,0.0006791166126734819
2448,35.0,43018,5.5103184649197385e-05
2449,115.0,43318,0.0001811388752378432
2450,273.0,43140,0.0004298874104401228
2451,0.0,45352,0.0
2452,19.0,42837,2.9904635690710517e-05
2453,352.0,42349,0.0005535975188765745
2454,16.0,43099,2.5193240023870595e-05
2455,750.0,42154,0.0011791785370639397
2456,11.0,43497,1.733121367338225e-05
2457,4.0,43395,6.301246859222269e-06
2458,381.0,42560,0.0005994053144124726
2459,159.0,43031,0.00025033101947701284
2460,29.0,42740,4.563695019277677e-05
2461,18.0,50799,2.8690242607879297e-05
2462,563.0,50269,0.0008966096053484435
2463,40.0,51606,6.383820844451822e-05
2464,1.0,51671,1.5961207880367554e-06
2465,77.0,52126,0.0001229906207672059
2466,8.0,53295,1.2802150761327903e-05
2467,40.0,52112,6.388980286801325e-05
2468,47.0,51401,7.498536190009716e-05
2469,181.0,52157,0.00028912213892877853
2470,969.0,52275,0.0015481335325084077
2471,3.0,52342,4.793496184377037e-06
2472,6.0,52520,9.589719820352583e-06
2473,90.0,52809,0.0001439122710795499
2474,21.0,54078,3.364780680390699e-05
2475,13.0,54297,2.083690632848902e-05
2476,10.0,53669,1.6012271805111437e-05
2477,8.0,52684,1.278964550300077e-05
2478,9.0,53089,1.4397673335988904e-05
2479,13.0,53633,2.081475349727887e-05
2480,17.0,53353,2.7207095610535228e-05
2481,4.0,53378,6.4019256992503345e-06
2482,20.0,52982,3.1989353943007764e-05
2483,75.0,52740,0.00011991366216324247
2484,9.0,44859,1.4210578670552996e-05
2485,1373.0,44590,0.0021669823232323233
2486,0.0,45786,0.0
2487,126.0,45421,0.0001991247990973009
2488,260.0,45026,0.0004106361069170073
2489,58.0,46134,9.176402090953965e-05
2490,0.0,46068,0.0
2491,11.0,45633,1.7389737209453062e-05
2492,15.0,43945,2.3650166733675473e-05
2493,38.0,44307,5.994797147107589e-05
2494,245.0,43046,0.0003857392969153452
2495,1.0,43111,1.5746072535857744e-06
2496,0.0,41061,0.0
2497,87.0,40861,0.0001365072042853848
2498,10.0,40697,1.5686446753140817e-05
2499,46.0,40983,7.219004185453079e-05
2500,10.0,40844,1.5690064737207105e-05
2501,25.0,40594,3.9209781742670905e-05
2502,17.0,39726,2.66264033680834e-05
2503,5.0,44025,7.884383401796062e-06
2504,111.0,42420,0.0001745914403007377
2505,3.0,43869,4.72946662651875e-06
2506,10.0,39876,1.566627083222364e-05
2507,29.0,39051,4.5373541592673894e-05
2508,590.0,38754,0.0009226881189047848
2509,3119.0,38124,0.004872934978580334
2510,30.0,36745,4.676940345625891e-05
2511,2.0,35209,3.1105118191672847e-06
2512,283.0,35741,0.00044050189197897423
2513,2.0,32892,3.099343249165502e-06
2514,26.0,33164,4.0308452682527525e-05
2515,25.0,30978,3.862721952003362e-05
2516,234.0,27770,0.0003597675348236524
2517,0.0,28378,0.0
2518,3030.0,27600,0.004657311056118292
2519,2.0,28021,3.076123284869011e-06
2520,0.0,27630,0.0
2521,41.0,28638,6.312042761780428e-05
2522,16.0,28099,2.4611938943932464e-05
2523,511.0,27149,0.000784896803734327
2524,31.0,27842,4.76667876275471e-05
2525,12.0,27422,1.8439751186290658e-05
2526,56.0,27972,8.612496116687019e-05
2527,575.0,27831,0.0008841270744311988
2528,30.0,27777,4.612453933116343e-05
2529,10.0,27895,1.5377636303523786e-05
2530,30.0,33204,4.651263748360429e-05
2531,40.0,26691,6.139687090847416e-05
2532,3.0,25484,4.596250072773959e-06
2533,239.0,24971,0.000365880355592841
2534,87.0,24724,0.00013313623050013315
2535,101.0,25262,0.00015468780631248776
2536,539.0,24594,0.0008246684496233147
2537,16.0,26139,2.453795792046941e-05
2538,1.0,26109,1.5335518133483417e-06
2539,70.0,31944,0.0001083178851397146
2540,4.0,35563,6.224450575528262e-06
2541,18.0,36771,2.8062779555953284e-05
2542,8.0,36914,1.2475127714119973e-05
2543,9.0,37584,1.4049197166433034e-05
2544,123.0,36268,0.00019161206501724508
